,sentence,start,end
485,We're hiring across the country to bring home a win in November. Apply to join our team: https://t.co/Zy7vPFrsdz https://t.co/cyOUwBhuIq,59120,59256
486,"“I’m ready to jump in this fight and make sure that Hillary Clinton is the next president"" —@SenWarren: https://t.co/6MANlMY3oV",59257,59384
487,"Thank you, @POTUS. https://t.co/gPFJ4LZq0B",59385,59427
488,"Proud to have the support of @SenWarren—a woman who is Trump's exact opposite: honest, decent, and deeply concerned for working families. -H",59428,59568
489,"Thanks, Obama. https://t.co/DzKgMFgdmP",59569,59607
490,".@SenWarren endorsing Hillary on @maddow: ""She's a fighter."" https://t.co/ppzKyKbCaU",59608,59692
491,"Trump ""doesn’t care who gets hurt as long as he makes a profit off it. That cannot be the person who leads the United States"" —@SenWarren",59693,59830
492,"“I’m supporting Hillary Clinton because she’s a fighter, a fighter with guts” —@SenWarren https://t.co/ia0cfYnD3k",59831,59944
493,"""When we come together...we won’t just win in November—we’ll build on the progress we’ve made."" —@POTUS https://t.co/WJ8rdqShqx",59945,60072
494,"""I know how hard this job can be. That’s why I know Hillary will be so good at it."" —@POTUS https://t.co/GDhRYAVn0P",60073,60188
495,Honored to have your support. https://t.co/93fTPrW1Ii,60189,60242
496,"""I’ve seen her judgment, toughness, and commitment to our values up close. ... I'm with her."" —@POTUS https://t.co/DzKgMFgdmP",60243,60368
497,"""Our elections should be shaped by voters' voices—not bought and sold by corporations &amp; special interests"" —Hillary: https://t.co/QUJomlql0N",60369,60513
498,"""On virtually every issue, Secretary Clinton stands with working Americans and their families."" —@steelworkers https://t.co/pFwAhESAq5",60514,60648
499,"El presidente Obama anuncia su apoyo para Hillary Clinton. ""Nunca ha habido alguien tan calificado para la presidencia"".",60649,60769
