,sentence,start,end
467,Will be interviewed on @ThisWeekABC this morning. Enjoy!,52190,52246
468,"""@GStephanopoulos: What’s @realDonaldTrump's strategy to secure the GOP nomination? I’ll talk to the Republican front-runner. @ThisWeekABC.""",52247,52387
469,The rallies in Utah and Arizona were great! Tremendous crowds and spirit. Just returned but will be going back soon.,52388,52504
470,"""@jojo2foxy: TRUMP IS NOT AFRAID OF ANYTHING OR ANYONE - THAT'S THE PRESIDENT USA NEEDS TO UNITE US &amp; KNOCK THE SOCKS OFF OUR ENEMIES!",52505,52643
471,THANK YOU ARIZONA! Get out and #VoteTrump on Tuesday! #AZPrimary #MakeAmericaGreatAgain #Trump2016 https://t.co/5itxkQxrLF,52644,52766
472,"Thank you- Tucson, Arizona! A great afternoon with 6,000 supporters! #VoteTrump on Tuesday! #MakeAmericaGreatAgain https://t.co/CTgYrLnAWV",52767,52905
473,.@AndreaTantaros- You are a true journalistic professional. I so agree with what you say. Keep up the great work! #MakeAmericaGreatAgain,52906,53042
474,.@jessebwatters- Watching your show from Arizona where we just had a big rally. It is fantastic- everybody loves it! #MakeAmericaGreatAgain,53043,53182
475,.@DiamondandSilk- Just watched you on #WattersWorld with a large group of people. Everybody loves you- two amazing people! #Trump2016,53183,53316
476,"THANK YOU ARIZONA! 20,000 amazing supporters! Get out and #VoteTrump on Tuesday. I love you! #MakeAmericaGreatAgain https://t.co/pU5vB1pBO5",53317,53456
477,"Wow, @CNN ratings are up 75% because it's ""all Trump, all the time."" The networks are making a fortune off of me! MAKE AMERICA GREAT AGAIN!",53457,53596
478,Great to be back in Arizona! #MakeAmericaGreatAgain #Trump2016 https://t.co/uo287ZGvvQ,53597,53683
479,"If crazy @megynkelly didn't cover me so much on her terrible show, her ratings would totally tank. She is so average in so many ways!",53684,53817
480,Crazy @megynkelly says I don't (won't) go on her show and she still gets good ratings. But almost all of her shows are negative hits on me!,53818,53957
481,"""@saneplanet: after tonight it is clear! Utah is #TrumpCountry #Utah #Mormon #UtahPrimary #Utah4Trump https://t.co/8e14RE6YJo""",53958,54084
482,"""@TeamTrumpAZ: Check out ""HANNITY EXCLUSIVE EVENT WITH TRUMP IN PHOENIX, AZ"" https://t.co/fj2j9Lf2vH @Eventbrite""",54085,54198
483,"""@DonaldJTrumpJr: Honored to be in #Utah with retired General Robert C. Oaks. We are so thankful for his support and endorsement here in SLC",54199,54339
484,"""@Ma1973sk: Actually, no @FoxNews, @megynkelly has a sick obsession with Trump. Every day, every show, trashing, negative, hate.",54340,54468
485,"""@AshleyEdam: It's great to see supporters like you along the way...watching Americans come together the past 8 months #voteTrump",54469,54598
486,"""@grammy620: 1st time I heard #Trump I said ""wow"". I liked him! I then became a closet #Trump fan. Today? He's the ONLY 1 I will vote for!",54599,54737
487,"""@Veteran4Trump: Vets For A Strong America Endorses Donald Trump for president; ""We've Endorsed Him, We Believe In Him"" #Trump2016",54738,54868
488,"""@WesleyRickard: Sheriff Joe Arpaio AZ Endorses Donald J Trump for President of the United States #AZ #UT https://t.co/4FzcTZIGqE""",54869,54999
489,"""@cmichaeld2004: Realistic Trump Poll Numbers translate to the 70 percentile range in a two-man race. Gee, what happened to that 30% ceiling",55000,55140
490,"""@ileanabarkus: @nytdavidbrooks I totally agree! @nytdavidbrooks is strictly conceptual and theoretical and has NO COMMONSENSE!""",55141,55269
491,Thank you- New York! I love you! #MakeAmericaGreatAgain #Trump2016 https://t.co/wyjV9DgdQA,55270,55360
492,Landing in Phoenix now. Tomorrow's events will be amazing! #Trump2016,55361,55430
493,"Reading @nytdavidbrooks of the NY Times is a total waste of time, he is a clown with no awareness of the world around him- dummy!",55431,55560
494,"While I have never met @nytdavidbrooks of the NY Times, I consider him one of the dumbest of all pundits- he has no sense of the real world!",55561,55701
495,Heading to Phoneix. Will be arriving soon. Tomorrow a big day. Tremendous crowds expected! #Trump2016 #MakeAmericaGreatAgain,55702,55826
496,Watching @loudobbsnews- fantastic show! Has very interesting take on Paul Ryan.,55827,55906
497,"Just leaving Salt Lake City, Utah- fantastic crowd with no interruptions. Love Utah- will be back!",55907,56005
498,Utah Speaker of the House announces endorsement of @realDonaldTrump. Says @DonaldJTrumpJr played a big role,56006,56113
499,Why haven't they released the final Missouri victory for us yet? Could it be because Cruz's guy runs Missouri?,56114,56224
