,sentence,start,end
482,"As track and field begins, we're honoring Wilma Rudolph: the first U.S. woman to win 3 track golds in one Olympics. https://t.co/HW10MpbVuR",58132,58271
483,"Just released my tax returns, @realDonaldTrump. Where are yours? https://t.co/PgQ6XIGTqg",58272,58360
484,Many people are saying Trump won't release his tax returns because he's hiding something. What do you think it is?,58361,58475
485,Wonder what Trump's hiding in his tax returns? Tap through the reel to see some of the best guesses! https://t.co/XARmiDXAI9,58476,58600
486,LGBT kids are perfect the way they are. They deserve love and acceptance—not bullying and violence. https://t.co/RXcjvISf3O,58601,58724
487,RT if you agree: Every student should learn computer science. https://t.co/IzFbWB4I1I,58725,58810
488,"""We cannot succeed when half of us are held back. Education is the only solution.""—Malala #YouthDay https://t.co/v4E47uT4UM",58811,58934
489,"Last night, U.S. Olympic swimmer @Simone_Manuel won gold and made history. https://t.co/fShTxbpX2x",58935,59033
490,Housing discrimination cuts right to the heart of who we are as a society. We need to do all we can to fight it: https://t.co/RcNveGGwZM,59034,59170
491,Here's a pretty incredible fact: There is a non-zero chance that Donald Trump isn't paying *any* taxes. https://t.co/Aefxj6CKCd,59171,59298
492,Here's why Donald Trump might be refusing to release his tax returns: https://t.co/M4MSBonNyo,59299,59392
493,You can also listen to the first episode of With Her by streaming here: https://t.co/BVmjS8MFWn,59393,59488
494,I'm doing a new podcast that will run through Election Day and @hillaryclinton is my co-host https://t.co/FhBROuw0zy,59489,59605
495,"🎧 Just launched: With Her, our official campaign podcast. Subscribe and listen to Episode 1: https://t.co/IIzDVOt3r4",59606,59722
496,Why is @realDonaldTrump refusing to release his tax returns? Some ideas: https://t.co/M4MSBo6c9O,59723,59819
497,".@TeamUSA at the White House, circa 2000. #TBT https://t.co/cix9dny7PU",59820,59890
498,"Congrats on bringing home the gold and silver, Simone and Aly. We’re all so proud of you! -H https://t.co/oqYrHXmZTH",59891,60007
499,Trump wants America to work for him and his friends. We need to build an economy that works for everyone. https://t.co/p0bpzITUpv,60008,60137
